0	1	-2
0.01	0.980392	-1.96078
0.02	0.961168	-1.92234
0.03	0.942322	-1.88464
0.04	0.923845	-1.84769
0.05	0.90573	-1.81146
0.06	0.887971	-1.77594
0.07	0.870559	-1.74112
0.08	0.853489	-1.70698
0.09	0.836754	-1.67351
0.1	0.820347	-1.64069
0.11	0.804262	-1.60852
0.12	0.788492	-1.57698
0.13	0.773031	-1.54606
0.14	0.757873	-1.51575
0.15	0.743013	-1.48603
0.16	0.728444	-1.45689
0.17	0.714161	-1.42832
0.18	0.700157	-1.40031
0.19	0.686429	-1.37286
0.2	0.672969	-1.34594
0.21	0.659774	-1.31955
0.22	0.646837	-1.29367
0.23	0.634154	-1.26831
0.24	0.621719	-1.24344
0.25	0.609528	-1.21906
0.26	0.597577	-1.19515
0.27	0.58586	-1.17172
0.28	0.574372	-1.14874
0.29	0.56311	-1.12622
0.3	0.552068	-1.10414
0.31	0.541243	-1.08249
0.32	0.530631	-1.06126
0.33	0.520226	-1.04045
0.34	0.510025	-1.02005
0.35	0.500025	-1.00005
0.36	0.49022	-0.980441
0.37	0.480608	-0.961216
0.38	0.471184	-0.942369
0.39	0.461945	-0.923891
0.4	0.452888	-0.905775
0.41	0.444007	-0.888015
0.42	0.435301	-0.870602
0.43	0.426766	-0.853532
0.44	0.418398	-0.836796
0.45	0.410194	-0.820388
0.46	0.402151	-0.804302
0.47	0.394265	-0.788531
0.48	0.386535	-0.773069
0.49	0.378955	-0.757911
0.5	0.371525	-0.74305
0.51	0.36424	-0.72848
0.52	0.357098	-0.714196
0.53	0.350096	-0.700192
0.54	0.343231	-0.686463
0.55	0.336501	-0.673003
0.56	0.329903	-0.659806
0.57	0.323434	-0.646869
0.58	0.317093	-0.634185
0.59	0.310875	-0.62175
0.6	0.304779	-0.609559
0.61	0.298803	-0.597606
0.62	0.292944	-0.585889
0.63	0.2872	-0.5744
0.64	0.281569	-0.563138
0.65	0.276048	-0.552096
0.66	0.270635	-0.54127
0.67	0.265328	-0.530657
0.68	0.260126	-0.520252
0.69	0.255025	-0.510051
0.7	0.250025	-0.50005
0.71	0.245122	-0.490245
0.72	0.240316	-0.480632
0.73	0.235604	-0.471208
0.74	0.230984	-0.461968
0.75	0.226455	-0.45291
0.76	0.222015	-0.444029
0.77	0.217661	-0.435323
0.78	0.213393	-0.426787
0.79	0.209209	-0.418419
0.8	0.205107	-0.410214
0.81	0.201085	-0.402171
0.82	0.197142	-0.394285
0.83	0.193277	-0.386554
0.84	0.189487	-0.378974
0.85	0.185772	-0.371543
0.86	0.182129	-0.364258
0.87	0.178558	-0.357116
0.88	0.175057	-0.350113
0.89	0.171624	-0.343248
0.9	0.168259	-0.336518
0.91	0.16496	-0.32992
0.92	0.161725	-0.32345
0.93	0.158554	-0.317108
0.94	0.155445	-0.31089
0.95	0.152397	-0.304794
0.96	0.149409	-0.298818
0.97	0.146479	-0.292959
0.98	0.143607	-0.287214
0.99	0.140791	-0.281583
1	0.138031	-0.276062
