0	1	3
0.01	0.960495	2.95054
0.02	0.921967	2.90217
0.03	0.884397	2.85484
0.04	0.847763	2.80855
0.05	0.812045	2.76327
0.06	0.777223	2.71899
0.07	0.743276	2.67567
0.08	0.710186	2.6333
0.09	0.677935	2.59187
0.1	0.646503	2.55134
0.11	0.615872	2.51171
0.12	0.586026	2.47295
0.13	0.556946	2.43504
0.14	0.528616	2.39797
0.15	0.501019	2.36173
0.16	0.474139	2.32628
0.17	0.44796	2.29162
0.18	0.422466	2.25773
0.19	0.397643	2.2246
0.2	0.373475	2.1922
0.21	0.349947	2.16053
0.22	0.327046	2.12956
0.23	0.304758	2.09929
0.24	0.283068	2.06969
0.25	0.261963	2.04076
0.26	0.241431	2.01248
0.27	0.221458	1.98484
0.28	0.202031	1.95781
0.29	0.183139	1.9314
0.3	0.164769	1.90559
0.31	0.14691	1.88035
0.32	0.129549	1.8557
0.33	0.112676	1.8316
0.34	0.0962799	1.80805
0.35	0.0803491	1.78504
0.36	0.0648733	1.76255
0.37	0.049842	1.74057
0.38	0.0352452	1.7191
0.39	0.0210729	1.69813
0.4	0.00731532	1.67763
0.41	-0.00603712	1.65761
0.42	-0.0189937	1.63805
0.43	-0.0315637	1.61894
0.44	-0.0437559	1.60028
0.45	-0.0555791	1.58205
0.46	-0.067042	1.56424
0.47	-0.0781529	1.54685
0.48	-0.0889199	1.52986
0.49	-0.0993513	1.51327
0.5	-0.109455	1.49707
0.51	-0.119238	1.48126
0.52	-0.128709	1.46581
0.53	-0.137874	1.45073
0.54	-0.146741	1.436
0.55	-0.155318	1.42163
0.56	-0.16361	1.4076
0.57	-0.171625	1.3939
0.58	-0.179369	1.38053
0.59	-0.186849	1.36748
0.6	-0.194071	1.35474
0.61	-0.201042	1.34231
0.62	-0.207767	1.33018
0.63	-0.214252	1.31834
0.64	-0.220503	1.30679
0.65	-0.226526	1.29552
0.66	-0.232326	1.28452
0.67	-0.23791	1.2738
0.68	-0.243281	1.26333
0.69	-0.248445	1.25313
0.7	-0.253408	1.24317
0.71	-0.258175	1.23347
0.72	-0.26275	1.224
0.73	-0.267137	1.21477
0.74	-0.271343	1.20577
0.75	-0.27537	1.19699
0.76	-0.279225	1.18844
0.77	-0.28291	1.1801
0.78	-0.286431	1.17197
0.79	-0.289791	1.16405
0.8	-0.292995	1.15633
0.81	-0.296046	1.14881
0.82	-0.298949	1.14148
0.83	-0.301707	1.13434
0.84	-0.304324	1.12738
0.85	-0.306804	1.12061
0.86	-0.30915	1.11401
0.87	-0.311366	1.10758
0.88	-0.313455	1.10132
0.89	-0.315421	1.09523
0.9	-0.317266	1.0893
0.91	-0.318995	1.08353
0.92	-0.320609	1.07791
0.93	-0.322112	1.07244
0.94	-0.323508	1.06712
0.95	-0.324798	1.06194
0.96	-0.325987	1.0569
0.97	-0.327076	1.052
0.98	-0.328068	1.04724
