0	-1	3
0.01	-1.16	2.78
0.02	-1.3101	2.5741
0.03	-1.45091	2.38141
0.04	-1.58299	2.2011
0.05	-1.70687	2.0324
0.06	-1.82306	1.87456
0.07	-1.93202	1.72691
0.08	-2.03418	1.58881
0.09	-2.12997	1.45965
0.1	-2.21975	1.33887
0.11	-2.30389	1.22595
0.12	-2.38273	1.1204
0.13	-2.45657	1.02174
0.14	-2.52573	0.929556
0.15	-2.59046	0.84343
0.16	-2.65104	0.762985
0.17	-2.7077	0.687866
0.18	-2.76067	0.617738
0.19	-2.81016	0.55229
0.2	-2.85638	0.491228
0.21	-2.8995	0.434278
0.22	-2.93971	0.381184
0.23	-2.97717	0.331704
0.24	-3.01202	0.285613
0.25	-3.04442	0.2427
0.26	-3.0745	0.202767
0.27	-3.10239	0.165628
0.28	-3.12819	0.13111
0.29	-3.15203	0.0990504
0.3	-3.174	0.0692966
0.31	-3.19421	0.0417058
0.32	-3.21273	0.0161443
0.33	-3.22967	-0.00751316
0.34	-3.24509	-0.0293839
0.35	-3.25907	-0.049578
0.36	-3.27168	-0.0681982
0.37	-3.28299	-0.0853412
0.38	-3.29305	-0.101097
0.39	-3.30193	-0.115551
0.4	-3.30967	-0.128782
0.41	-3.31633	-0.140864
0.42	-3.32195	-0.151867
0.43	-3.32658	-0.161855
0.44	-3.33025	-0.170891
0.45	-3.33301	-0.179031
0.46	-3.33488	-0.186329
0.47	-3.33592	-0.192835
0.48	-3.33613	-0.198596
0.49	-3.33557	-0.203655
0.5	-3.33424	-0.208055
0.51	-3.33218	-0.211834
0.52	-3.32941	-0.215027
0.53	-3.32595	-0.217669
0.54	-3.32183	-0.219792
0.55	-3.31706	-0.221425
0.56	-3.31166	-0.222596
0.57	-3.30564	-0.22333
0.58	-3.29903	-0.223654
0.59	-3.29184	-0.223588
0.6	-3.28408	-0.223156
0.61	-3.27576	-0.222375
0.62	-3.2669	-0.221267
0.63	-3.25751	-0.219847
0.64	-3.24759	-0.218133
0.65	-3.23716	-0.216139
0.66	-3.22622	-0.213881
0.67	-3.21479	-0.211372
0.68	-3.20287	-0.208624
0.69	-3.19047	-0.205649
0.7	-3.17759	-0.202458
0.71	-3.16424	-0.199062
0.72	-3.15043	-0.19547
0.73	-3.13616	-0.191691
0.74	-3.12144	-0.187735
0.75	-3.10627	-0.183608
0.76	-3.09065	-0.179318
0.77	-3.07459	-0.174872
0.78	-3.05809	-0.170277
0.79	-3.04116	-0.165538
0.8	-3.02379	-0.160662
0.81	-3.006	-0.155654
0.82	-2.98778	-0.150518
0.83	-2.96913	-0.14526
0.84	-2.95006	-0.139883
0.85	-2.93056	-0.134392
0.86	-2.91065	-0.12879
0.87	-2.89032	-0.123081
0.88	-2.86957	-0.117268
0.89	-2.8484	-0.111355
0.9	-2.82681	-0.105344
0.91	-2.80482	-0.0992385
0.92	-2.7824	-0.0930399
0.93	-2.75957	-0.0867511
0.94	-2.73633	-0.0803743
0.95	-2.71268	-0.0739114
0.96	-2.68861	-0.0673644
0.97	-2.66413	-0.0607349
0.98	-2.63923	-0.0540247
0.99	-2.61392	-0.0472353
1	-2.5882	-0.040368
