0	1	3
0.01	0.960496	2.95055
0.02	0.921971	2.90217
0.03	0.884403	2.85485
0.04	0.84777	2.80856
0.05	0.812053	2.76328
0.06	0.777232	2.719
0.07	0.743287	2.67568
0.08	0.710199	2.63332
0.09	0.677948	2.59188
0.1	0.646517	2.55135
0.11	0.615888	2.51172
0.12	0.586043	2.47296
0.13	0.556964	2.43506
0.14	0.528635	2.39799
0.15	0.501039	2.36175
0.16	0.47416	2.3263
0.17	0.447981	2.29165
0.18	0.422489	2.25776
0.19	0.397666	2.22463
0.2	0.373499	2.19223
0.21	0.349972	2.16056
0.22	0.327072	2.12959
0.23	0.304784	2.09932
0.24	0.283094	2.06972
0.25	0.26199	2.04079
0.26	0.241458	2.01251
0.27	0.221486	1.98487
0.28	0.20206	1.95784
0.29	0.183168	1.93143
0.3	0.164798	1.90562
0.31	0.146939	1.88039
0.32	0.129579	1.85573
0.33	0.112707	1.83163
0.34	0.0963103	1.80808
0.35	0.0803797	1.78507
0.36	0.0649041	1.76258
0.37	0.0498731	1.74061
0.38	0.0352765	1.71914
0.39	0.0211043	1.69816
0.4	0.0073468	1.67767
0.41	-0.00600554	1.65764
0.42	-0.0189621	1.63808
0.43	-0.0315319	1.61898
0.44	-0.0437241	1.60031
0.45	-0.0555473	1.58208
0.46	-0.0670102	1.56427
0.47	-0.078121	1.54688
0.48	-0.0888881	1.5299
0.49	-0.0993195	1.51331
0.5	-0.109423	1.49711
0.51	-0.119206	1.48129
0.52	-0.128677	1.46584
0.53	-0.137843	1.45076
0.54	-0.14671	1.43604
0.55	-0.155286	1.42166
0.56	-0.163579	1.40763
0.57	-0.171594	1.39393
0.58	-0.179338	1.38056
0.59	-0.186818	1.36751
0.6	-0.194041	1.35477
0.61	-0.201011	1.34234
0.62	-0.207736	1.33021
0.63	-0.214222	1.31837
0.64	-0.220473	1.30682
0.65	-0.226496	1.29555
0.66	-0.232297	1.28455
0.67	-0.23788	1.27383
0.68	-0.243252	1.26337
0.69	-0.248416	1.25316
0.7	-0.25338	1.24321
0.71	-0.258146	1.2335
0.72	-0.262721	1.22403
0.73	-0.267109	1.2148
0.74	-0.271315	1.2058
0.75	-0.275343	1.19702
0.76	-0.279197	1.18847
0.77	-0.282883	1.18013
0.78	-0.286404	1.172
0.79	-0.289764	1.16408
0.8	-0.292968	1.15636
0.81	-0.29602	1.14884
0.82	-0.298923	1.14151
0.83	-0.301682	1.13437
0.84	-0.304299	1.12741
0.85	-0.306779	1.12064
0.86	-0.309126	1.11404
0.87	-0.311342	1.10761
0.88	-0.313431	1.10135
0.89	-0.315397	1.09526
0.9	-0.317243	1.08933
0.91	-0.318971	1.08355
0.92	-0.320586	1.07793
0.93	-0.32209	1.07246
0.94	-0.323485	1.06714
0.95	-0.324776	1.06196
0.96	-0.325965	1.05693
0.97	-0.327054	1.05203
0.98	-0.328047	1.04726
0.99	-0.328946	1.04263
1	-0.329753	1.03813
1.01	-0.330472	1.03375
1.02	-0.331104	1.02949
1.03	-0.331652	1.02535
1.04	-0.332119	1.02134
1.05	-0.332506	1.01743
1.06	-0.332817	1.01364
1.07	-0.333053	1.00996
1.08	-0.333216	1.00638
1.09	-0.333308	1.00291
1.1	-0.333333	0.999538
1.11	-0.333291	0.996268
1.12	-0.333184	0.993096
1.13	-0.333015	0.990018
1.14	-0.332785	0.987034
1.15	-0.332497	0.98414
1.16	-0.332152	0.981335
1.17	-0.331751	0.978616
1.18	-0.331297	0.975982
1.19	-0.330791	0.97343
1.2	-0.330235	0.97096
1.21	-0.32963	0.968568
1.22	-0.328978	0.966252
1.23	-0.32828	0.964012
1.24	-0.327539	0.961845
1.25	-0.326755	0.95975
1.26	-0.325929	0.957725
1.27	-0.325064	0.955768
1.28	-0.32416	0.953877
1.29	-0.32322	0.952051
1.3	-0.322243	0.950289
1.31	-0.321232	0.948589
1.32	-0.320187	0.946949
1.33	-0.31911	0.945367
1.34	-0.318002	0.943844
1.35	-0.316864	0.942376
1.36	-0.315697	0.940963
1.37	-0.314503	0.939604
1.38	-0.313282	0.938297
1.39	-0.312035	0.93704
1.4	-0.310764	0.935833
1.41	-0.309469	0.934675
1.42	-0.308151	0.933563
1.43	-0.306812	0.932497
1.44	-0.305451	0.931477
1.45	-0.304071	0.930499
1.46	-0.302671	0.929565
1.47	-0.301254	0.928672
1.48	-0.299819	0.927819
1.49	-0.298367	0.927006
1.5	-0.296899	0.926231
1.51	-0.295416	0.925494
1.52	-0.293919	0.924793
1.53	-0.292408	0.924127
1.54	-0.290884	0.923497
1.55	-0.289348	0.9229
1.56	-0.287801	0.922335
1.57	-0.286242	0.921803
1.58	-0.284673	0.921302
1.59	-0.283094	0.920831
1.6	-0.281506	0.92039
1.61	-0.27991	0.919978
1.62	-0.278306	0.919593
1.63	-0.276694	0.919236
1.64	-0.275075	0.918905
1.65	-0.27345	0.9186
1.66	-0.271819	0.91832
1.67	-0.270183	0.918064
1.68	-0.268542	0.917832
1.69	-0.266897	0.917623
1.7	-0.265247	0.917436
1.71	-0.263594	0.917272
1.72	-0.261938	0.917128
1.73	-0.26028	0.917005
1.74	-0.258619	0.916902
1.75	-0.256956	0.916818
1.76	-0.255291	0.916753
1.77	-0.253626	0.916707
1.78	-0.25196	0.916678
1.79	-0.250293	0.916667
1.8	-0.248627	0.916672
1.81	-0.24696	0.916694
1.82	-0.245294	0.916731
1.83	-0.24363	0.916784
1.84	-0.241966	0.916851
1.85	-0.240304	0.916933
1.86	-0.238643	0.917029
1.87	-0.236985	0.917139
1.88	-0.235329	0.917261
1.89	-0.233676	0.917396
1.9	-0.232025	0.917544
1.91	-0.230377	0.917703
1.92	-0.228733	0.917874
1.93	-0.227092	0.918056
1.94	-0.225455	0.918249
1.95	-0.223822	0.918452
1.96	-0.222194	0.918665
1.97	-0.220569	0.918888
1.98	-0.218949	0.91912
1.99	-0.217334	0.919361
2	-0.215724	0.919612
2.01	-0.214118	0.91987
2.02	-0.212519	0.920137
2.03	-0.210924	0.920412
2.04	-0.209335	0.920694
2.05	-0.207752	0.920983
2.06	-0.206174	0.92128
2.07	-0.204603	0.921583
2.08	-0.203038	0.921892
2.09	-0.201479	0.922208
2.1	-0.199926	0.92253
2.11	-0.19838	0.922858
