0	-1	3
0.01	-1.15067	2.79326
0.02	-1.29255	2.59901
0.03	-1.42613	2.41649
0.04	-1.5519	2.24502
0.05	-1.6703	2.08394
0.06	-1.78175	1.93264
0.07	-1.88664	1.79054
0.08	-1.98535	1.65709
0.09	-2.07822	1.53178
0.1	-2.16559	1.41414
0.11	-2.24775	1.3037
0.12	-2.325	1.20005
0.13	-2.39762	1.10278
0.14	-2.46585	1.01151
0.15	-2.52994	0.925898
0.16	-2.59013	0.845605
0.17	-2.64661	0.770317
0.18	-2.69959	0.699739
0.19	-2.74926	0.633595
0.2	-2.7958	0.571623
0.21	-2.83938	0.513579
0.22	-2.88014	0.459231
0.23	-2.91824	0.408363
0.24	-2.95382	0.360771
0.25	-2.987	0.316263
0.26	-3.01791	0.274658
0.27	-3.04667	0.235786
0.28	-3.07337	0.199488
0.29	-3.09814	0.165614
0.3	-3.12105	0.134022
0.31	-3.1422	0.104579
0.32	-3.16167	0.0771612
0.33	-3.17955	0.0516502
0.34	-3.19591	0.0279356
0.35	-3.21081	0.00591353
0.36	-3.22433	-0.0145138
0.37	-3.23652	-0.0334383
0.38	-3.24745	-0.0509466
0.39	-3.25717	-0.0671198
0.4	-3.26572	-0.0820346
0.41	-3.27316	-0.0957629
0.42	-3.27954	-0.108372
0.43	-3.28489	-0.119926
0.44	-3.28926	-0.130485
0.45	-3.29268	-0.140105
0.46	-3.29519	-0.148838
0.47	-3.29683	-0.156735
0.48	-3.29761	-0.163842
0.49	-3.29758	-0.170203
0.5	-3.29675	-0.175861
0.51	-3.29516	-0.180852
0.52	-3.29283	-0.185216
0.53	-3.28977	-0.188984
0.54	-3.28603	-0.192191
0.55	-3.2816	-0.194867
0.56	-3.27651	-0.197039
0.57	-3.27078	-0.198735
0.58	-3.26443	-0.199981
0.59	-3.25746	-0.2008
0.6	-3.2499	-0.201214
0.61	-3.24176	-0.201244
0.62	-3.23304	-0.200911
0.63	-3.22377	-0.200232
0.64	-3.21394	-0.199226
0.65	-3.20359	-0.197908
0.66	-3.1927	-0.196294
0.67	-3.18129	-0.194399
0.68	-3.16937	-0.192237
0.69	-3.15695	-0.189819
0.7	-3.14403	-0.187158
0.71	-3.13063	-0.184266
0.72	-3.11674	-0.181152
0.73	-3.10237	-0.177828
0.74	-3.08753	-0.174302
0.75	-3.07222	-0.170584
0.76	-3.05645	-0.16668
0.77	-3.04022	-0.162601
0.78	-3.02354	-0.158351
0.79	-3.00641	-0.15394
0.8	-2.98883	-0.149372
0.81	-2.9708	-0.144654
0.82	-2.95234	-0.139792
0.83	-2.93343	-0.134791
0.84	-2.91409	-0.129656
0.85	-2.89431	-0.124392
0.86	-2.87411	-0.119003
0.87	-2.85347	-0.113493
0.88	-2.8324	-0.107866
0.89	-2.8109	-0.102126
0.9	-2.78897	-0.0962767
0.91	-2.76662	-0.0903205
0.92	-2.74385	-0.0842608
0.93	-2.72065	-0.0781003
0.94	-2.69703	-0.0718416
0.95	-2.67299	-0.0654874
0.96	-2.64852	-0.0590398
0.97	-2.62363	-0.052501
0.98	-2.59832	-0.0458731
0.99	-2.57259	-0.0391579
1	-2.54643	-0.0323572
