0	-1	3
0.01	-1.15515	2.7869
0.02	-1.30098	2.58705
0.03	-1.43805	2.39964
0.04	-1.56687	2.2239
0.05	-1.68794	2.05912
0.06	-1.80169	1.90465
0.07	-1.90857	1.75984
0.08	-2.00898	1.62411
0.09	-2.10328	1.4969
0.1	-2.19185	1.37771
0.11	-2.275	1.26603
0.12	-2.35305	1.16142
0.13	-2.4263	1.06343
0.14	-2.49501	0.971678
0.15	-2.55945	0.885775
0.16	-2.61985	0.805366
0.17	-2.67646	0.730119
0.18	-2.72946	0.659719
0.19	-2.77908	0.593874
0.2	-2.82549	0.532306
0.21	-2.86888	0.474758
0.22	-2.9094	0.420984
0.23	-2.94721	0.370758
0.24	-2.98247	0.323865
0.25	-3.01529	0.280103
0.26	-3.04582	0.239283
0.27	-3.07418	0.201229
0.28	-3.10047	0.165774
0.29	-3.1248	0.132761
0.3	-3.14727	0.102044
0.31	-3.16798	0.073485
0.32	-3.18701	0.0469548
0.33	-3.20444	0.022332
0.34	-3.22036	-0.00049727
0.35	-3.23482	-0.02164
0.36	-3.24791	-0.0411965
0.37	-3.25968	-0.0592611
0.38	-3.2702	-0.0759221
0.39	-3.27951	-0.0912627
0.4	-3.28768	-0.105361
0.41	-3.29474	-0.118289
0.42	-3.30076	-0.130117
0.43	-3.30576	-0.140909
0.44	-3.3098	-0.150725
0.45	-3.3129	-0.159622
0.46	-3.3151	-0.167653
0.47	-3.31644	-0.174868
0.48	-3.31695	-0.181315
0.49	-3.31666	-0.187038
0.5	-3.31559	-0.192077
0.51	-3.31377	-0.196471
0.52	-3.31123	-0.200258
0.53	-3.30798	-0.203471
0.54	-3.30405	-0.206142
0.55	-3.29945	-0.208302
0.56	-3.29421	-0.209978
0.57	-3.28834	-0.211197
0.58	-3.28187	-0.211985
0.59	-3.27479	-0.212364
0.6	-3.26713	-0.212357
0.61	-3.2589	-0.211984
0.62	-3.25011	-0.211264
0.63	-3.24078	-0.210215
0.64	-3.23091	-0.208855
0.65	-3.22052	-0.207199
0.66	-3.2096	-0.205262
0.67	-3.19818	-0.203058
0.68	-3.18626	-0.200602
0.69	-3.17385	-0.197904
0.7	-3.16095	-0.194976
0.71	-3.14757	-0.191829
0.72	-3.13372	-0.188475
0.73	-3.1194	-0.184921
0.74	-3.10462	-0.181177
0.75	-3.08938	-0.177251
0.76	-3.07368	-0.173152
0.77	-3.05754	-0.168886
0.78	-3.04095	-0.164461
0.79	-3.02391	-0.159882
0.8	-3.00644	-0.155157
0.81	-2.98853	-0.150291
0.82	-2.97018	-0.145289
0.83	-2.9514	-0.140156
0.84	-2.93219	-0.134897
0.85	-2.91256	-0.129516
0.86	-2.89249	-0.124017
0.87	-2.87201	-0.118404
0.88	-2.85109	-0.112682
0.89	-2.82976	-0.106852
0.9	-2.80801	-0.100919
0.91	-2.78583	-0.0948844
0.92	-2.76323	-0.0887522
0.93	-2.74022	-0.0825246
0.94	-2.71679	-0.0762039
0.95	-2.69293	-0.0697924
0.96	-2.66867	-0.0632923
0.97	-2.64398	-0.0567055
0.98	-2.61887	-0.0500337
0.99	-2.59335	-0.0432788
1	-2.56741	-0.0364422
